airt,average,all,11102017,MLRF1
airtV,average,all,11102017,MLRF1
barom,average,all,11102017,MLRF1
bleaST,average,all,11102017,MLRF1
ekmD7day,onshore,all,11102017,MLRF1
sst,average,all,11102017,MLRF1
paccum,uLow,all,11102017,MLRF1
satCA,Low,all,11102017,MLRF1
seandbc,average,all,11102017,MLRF1
seandbcD,average,all,11102017,MLRF1
seandbcM,average,all,11102017,MLRF1
seandbcV,sLow,all,11102017,MLRF1
spawt,cond,all,11102017,MLRF1
surfb,average,all,11102017,MLRF1
surfc,average,all,11102017,MLRF1
winddr,ne-ene,nite,11102017,MLRF1
winddr,ene-ese,dayb,11102017,MLRF1
winddr,ene-ese,midd,11102017,MLRF1
winddr,ene-ese,psun,11102017,MLRF1
winddr,ne-ene,suns,11102017,MLRF1
windgu,average,all,11102017,MLRF1
windsd7,vLow,all,11102017,MLRF1
windsp,average,all,11102017,MLRF1
windsp3day,Low,even,11102017,MLRF1
windsp3day,sLow,midn,11102017,MLRF1
windsp3day,sLow,pdaw,11102017,MLRF1
windsp3day,sLow,dayl,11102017,MLRF1
